recipient_condensed,year,aid
Afghanistan,2000,1160241
Afghanistan,2001,10788366
Afghanistan,2002,NA
Afghanistan,2003,NA
Afghanistan,2004,42040200
Afghanistan,2006,1839411
Afghanistan,2007,19556249
Afghanistan,2008,NA
Afghanistan,2009,NA
Afghanistan,2010,20437594
Afghanistan,2011,NA
Afghanistan,2012,NA
Afghanistan,2013,NA
Afghanistan,2014,NA
"Africa, regional",2000,NA
"Africa, regional",2001,NA
"Africa, regional",2002,NA
"Africa, regional",2003,NA
"Africa, regional",2004,NA
"Africa, regional",2005,12177589
"Africa, regional",2006,NA
"Africa, regional",2007,NA
"Africa, regional",2008,NA
"Africa, regional",2009,NA
"Africa, regional",2010,NA
"Africa, regional",2011,NA
"Africa, regional",2012,NA
"Africa, regional",2013,NA
"Africa, regional",2014,NA
Albania,2001,286459810
Albania,2004,2472953
Albania,2005,27105
Albania,2007,2001864
Albania,2008,NA
Albania,2009,NA
Albania,2010,NA
Albania,2011,NA
Albania,2012,NA
Albania,2013,NA
Albania,2014,NA
Algeria,2002,NA
Algeria,2003,NA
Algeria,2008,NA
Algeria,2010,55730345
Algeria,2011,NA
Angola,2000,NA
Angola,2001,NA
Angola,2002,NA
Angola,2003,24236231
Angola,2004,NA
Angola,2005,NA
Angola,2006,NA
Angola,2007,NA
Angola,2008,724114837
Angola,2010,628849044
Angola,2011,NA
Angola,2012,NA
Angola,2013,NA
Angola,2014,NA
Antigua & Barbuda,2007,89514254
Antigua & Barbuda,2010,1304279
Antigua & Barbuda,2011,49949430
Antigua & Barbuda,2012,1073744
Antigua & Barbuda,2013,4923142
Argentina,2006,209692853
Argentina,2011,1664980989
Argentina,2012,276408249
Argentina,2013,86392059
Argentina,2014,2400000000
Armenia,2003,1432141
Armenia,2005,2396938
Armenia,2006,1730192
Armenia,2009,2979833
Armenia,2012,11744070
Armenia,2014,9766525
"Asia, regional",2007,NA
Australia,2013,NA
Azerbaijan,2004,1236476
Azerbaijan,2005,3595408
Azerbaijan,2010,3647324
Azerbaijan,2013,4923142
Bahamas,2009,9906821
Bahamas,2010,73701108
Bahamas,2011,2753112664
Bahamas,2012,41831899
Bahamas,2013,NA
Bahrain,2011,NA
Bahrain,2012,NA
Bahrain,2014,NA
Bangladesh,2000,704566202
Bangladesh,2001,427643574
Bangladesh,2002,NA
Bangladesh,2004,1948970
Bangladesh,2006,NA
Bangladesh,2007,NA
Bangladesh,2008,NA
Bangladesh,2009,NA
Bangladesh,2010,NA
Bangladesh,2011,104677679
Bangladesh,2012,NA
Bangladesh,2013,NA
Bangladesh,2014,NA
Barbados,2000,2204457
Barbados,2006,NA
Barbados,2011,1875879
Barbados,2014,32555
Belarus,2001,2728189
Belarus,2002,2730685
Belarus,2003,4050010
Belarus,2006,NA
Belarus,2007,89085535
Belarus,2008,265385614
Belarus,2009,NA
Belarus,2010,NA
Belarus,2011,389605552
Belarus,2012,1008837156
Belarus,2013,3507216619
Belarus,2014,52700000
Benin,2000,21443105
Benin,2002,NA
Benin,2004,NA
Benin,2005,NA
Benin,2006,NA
Benin,2007,6418107
Benin,2008,NA
Benin,2009,NA
Benin,2010,NA
Benin,2013,NA
Benin,2014,840000
Bolivia,2003,66099
Bolivia,2005,58923815
Bolivia,2006,2207293
Bolivia,2007,NA
Bolivia,2008,NA
Bolivia,2009,NA
Bolivia,2010,NA
Bolivia,2011,NA
Bolivia,2012,241777789
Bolivia,2013,17703770
Bolivia,2014,846250000
Bosnia-Herzegovina,2001,3578474
Bosnia-Herzegovina,2003,4979444
Bosnia-Herzegovina,2011,540060787
Bosnia-Herzegovina,2014,886258139
Botswana,2000,NA
Botswana,2003,53238709
Botswana,2004,103129759
Botswana,2005,NA
Botswana,2006,17554126
Botswana,2007,NA
Botswana,2008,NA
Botswana,2009,NA
Botswana,2010,NA
Botswana,2011,NA
Botswana,2012,NA
Botswana,2014,NA
Brazil,2005,197394782
Brazil,2006,NA
Brazil,2007,940379314
Brazil,2008,NA
Brazil,2009,407129636
Brazil,2010,NA
Brazil,2011,NA
Brazil,2012,NA
Brazil,2013,NA
Brunei,2004,NA
Brunei,2005,NA
Brunei,2007,NA
Brunei,2008,NA
Brunei,2010,NA
Brunei,2011,NA
Brunei,2012,NA
Brunei,2013,NA
Bulgaria,2000,47801918
Bulgaria,2001,46947580
Bulgaria,2005,NA
Bulgaria,2011,16650
Bulgaria,2012,NA
Burundi,2000,NA
Burundi,2001,103949848
Burundi,2002,NA
Burundi,2003,7985806
Burundi,2004,NA
Burundi,2005,NA
Burundi,2006,NA
Burundi,2007,85624374
Burundi,2008,NA
Burundi,2009,NA
Burundi,2010,NA
Burundi,2011,NA
Burundi,2012,NA
Burundi,2013,NA
Burundi,2014,NA
Cambodia,2000,NA
Cambodia,2001,NA
Cambodia,2002,478220849
Cambodia,2003,NA
Cambodia,2004,NA
Cambodia,2005,NA
Cambodia,2006,NA
Cambodia,2007,NA
Cambodia,2008,NA
Cambodia,2009,NA
Cambodia,2010,NA
Cambodia,2011,NA
Cambodia,2012,NA
Cambodia,2013,NA
Cambodia,2014,NA
Cameroon,2000,NA
Cameroon,2001,55758702
Cameroon,2002,NA
Cameroon,2003,NA
Cameroon,2004,NA
Cameroon,2005,NA
Cameroon,2006,NA
Cameroon,2007,NA
Cameroon,2008,NA
Cameroon,2009,1393345103
Cameroon,2010,NA
Cameroon,2011,NA
Cameroon,2012,NA
Cameroon,2013,NA
Cameroon,2014,NA
Cape Verde,2000,NA
Cape Verde,2001,NA
Cape Verde,2002,NA
Cape Verde,2003,NA
Cape Verde,2004,NA
Cape Verde,2005,40599012
Cape Verde,2006,NA
Cape Verde,2007,NA
Cape Verde,2008,NA
Cape Verde,2010,NA
Cape Verde,2012,NA
Cape Verde,2014,NA
"Caribbean, regional",2011,NA
Central African Rep.,2000,NA
Central African Rep.,2002,NA
Central African Rep.,2003,NA
Central African Rep.,2004,NA
Central African Rep.,2005,132539308
Central African Rep.,2006,NA
Central African Rep.,2007,25542752
Central African Rep.,2008,NA
Central African Rep.,2009,NA
Central African Rep.,2010,NA
Central African Rep.,2011,43518203
Chad,2007,NA
Chad,2008,NA
Chad,2009,NA
Chad,2010,NA
Chad,2011,NA
Chad,2012,NA
Chad,2013,NA
Chile,2009,271419758
Chile,2010,3773094
Chile,2011,166498099
Chile,2012,953131891
Chile,2014,NA
Colombia,2005,NA
Colombia,2006,NA
Colombia,2007,NA
Colombia,2008,103832156
Colombia,2009,5634355
Colombia,2010,NA
Colombia,2011,NA
Colombia,2012,NA
Colombia,2013,NA
Colombia,2014,NA
Comoros,2001,5493468
Comoros,2002,90798
Comoros,2003,NA
Comoros,2004,19001217
Comoros,2005,NA
Comoros,2006,NA
Comoros,2007,5869232
Comoros,2008,NA
Comoros,2009,NA
Comoros,2010,NA
Comoros,2012,NA
Comoros,2013,NA
Comoros,2014,NA
"Congo, Dem. Rep.",2000,NA
"Congo, Dem. Rep.",2001,30213519
"Congo, Dem. Rep.",2003,1597218
"Congo, Dem. Rep.",2004,14938949
"Congo, Dem. Rep.",2005,3240810
"Congo, Dem. Rep.",2006,NA
"Congo, Dem. Rep.",2008,NA
"Congo, Dem. Rep.",2009,NA
"Congo, Dem. Rep.",2010,NA
"Congo, Dem. Rep.",2011,408184727
"Congo, Dem. Rep.",2012,NA
"Congo, Dem. Rep.",2013,NA
"Congo, Dem. Rep.",2014,NA
"Congo, Rep.",2000,NA
"Congo, Rep.",2001,179816176
"Congo, Rep.",2003,NA
"Congo, Rep.",2004,515198528
"Congo, Rep.",2005,NA
"Congo, Rep.",2006,NA
"Congo, Rep.",2007,NA
"Congo, Rep.",2008,NA
"Congo, Rep.",2009,NA
"Congo, Rep.",2010,NA
"Congo, Rep.",2011,NA
"Congo, Rep.",2012,NA
"Congo, Rep.",2013,NA
"Congo, Rep.",2014,916130
Cook Islands,2004,12020424
Cook Islands,2006,9085268
Cook Islands,2007,15624306
Cook Islands,2009,NA
Costa Rica,2007,NA
Costa Rica,2008,NA
Costa Rica,2009,NA
Costa Rica,2010,NA
Costa Rica,2012,NA
Costa Rica,2013,NA
Cote D'Ivoire,2001,2746734
Cote D'Ivoire,2002,81920545
Cote D'Ivoire,2004,NA
Cote D'Ivoire,2006,7618024
Cote D'Ivoire,2007,NA
Cote D'Ivoire,2008,80492107
Cote D'Ivoire,2009,19865556
Cote D'Ivoire,2010,NA
Cote D'Ivoire,2011,NA
Cote D'Ivoire,2012,NA
Cote D'Ivoire,2013,889659193
Cote D'Ivoire,2014,301480000
Cuba,2008,117483396
Cuba,2011,6659923955
Cuba,2012,423614
Cyprus,2013,NA
Cyprus,2014,NA
Djibouti,2001,60337467
Djibouti,2003,1493833
Djibouti,2004,NA
Djibouti,2005,2396938
Djibouti,2006,NA
Djibouti,2007,106968
Djibouti,2008,3413900
Djibouti,2009,NA
Djibouti,2011,NA
Djibouti,2012,NA
Djibouti,2013,NA
Djibouti,2014,NA
Dominica,2004,10097891
Dominica,2005,NA
Dominica,2007,162753
Dominica,2009,54283952
Dominica,2010,46534829
Dominica,2012,NA
Dominica,2013,NA
Dominica,2014,NA
Ecuador,2003,5508234
Ecuador,2004,NA
Ecuador,2005,NA
Ecuador,2009,1660681786
Ecuador,2010,NA
Ecuador,2011,2711144044
Ecuador,2012,254168504
Ecuador,2013,NA
Ecuador,2014,1918000000
Egypt,2002,NA
Egypt,2003,NA
Egypt,2004,NA
Egypt,2005,32015273
Egypt,2006,NA
Egypt,2007,NA
Egypt,2008,NA
Egypt,2009,NA
Egypt,2011,NA
Egypt,2012,423614174
Egypt,2014,24416311
Equatorial Guinea,2001,NA
Equatorial Guinea,2002,14126101
Equatorial Guinea,2003,13043499
Equatorial Guinea,2004,NA
Equatorial Guinea,2005,NA
Equatorial Guinea,2006,NA
Equatorial Guinea,2007,NA
Equatorial Guinea,2008,NA
Equatorial Guinea,2009,NA
Equatorial Guinea,2010,NA
Equatorial Guinea,2011,NA
Equatorial Guinea,2012,NA
Equatorial Guinea,2013,NA
Equatorial Guinea,2014,NA
Eritrea,2000,23204815
Eritrea,2001,13640944
Eritrea,2002,5424423
Eritrea,2003,NA
Eritrea,2004,3734766
Eritrea,2005,42130528
Eritrea,2006,236364313
Eritrea,2007,NA
Eritrea,2008,NA
Eritrea,2009,NA
Eritrea,2010,NA
Eritrea,2011,NA
Eritrea,2013,NA
Ethiopia,2000,520156
Ethiopia,2001,NA
Ethiopia,2002,4549483
Ethiopia,2003,NA
Ethiopia,2005,NA
Ethiopia,2006,NA
Ethiopia,2007,246529356
Ethiopia,2008,NA
Ethiopia,2009,NA
Ethiopia,2010,1255100952
Ethiopia,2011,NA
Ethiopia,2012,1567264196
Ethiopia,2013,NA
Ethiopia,2014,NA
"Europe, regional",2003,154230563
Fiji,2000,17404
Fiji,2001,272819
Fiji,2004,NA
Fiji,2006,1243144
Fiji,2007,244129784
Fiji,2008,103285851
Fiji,2009,165325381
Fiji,2010,NA
Fiji,2011,NA
Fiji,2012,NA
Fiji,2013,NA
Fiji,2014,NA
Gabon,2000,6033252
Gabon,2002,16384109
Gabon,2004,NA
Gabon,2005,NA
Gabon,2007,NA
Gabon,2008,NA
Gabon,2009,NA
Gabon,2010,NA
Gabon,2011,NA
Gabon,2013,237069731
Gabon,2014,NA
Georgia,2000,NA
Georgia,2002,1773338
Georgia,2003,1330968
Georgia,2004,2489844
Georgia,2005,9900608
Georgia,2006,4598527
Georgia,2008,3998848
Georgia,2010,NA
Georgia,2013,NA
Georgia,2014,NA
Ghana,2000,68500613
Ghana,2001,67678271
Ghana,2002,NA
Ghana,2003,NA
Ghana,2004,NA
Ghana,2005,NA
Ghana,2006,NA
Ghana,2007,NA
Ghana,2008,NA
Ghana,2009,NA
Ghana,2010,NA
Ghana,2011,NA
Ghana,2012,263377356
Ghana,2013,NA
Ghana,2014,1646877
Grenada,2005,82493342
Grenada,2008,NA
Grenada,2009,NA
Grenada,2011,NA
Grenada,2013,27132252
Guinea,2000,NA
Guinea,2002,NA
Guinea,2004,NA
Guinea,2005,88385723
Guinea,2006,NA
Guinea,2007,NA
Guinea,2008,NA
Guinea,2009,NA
Guinea,2010,NA
Guinea,2011,NA
Guinea,2012,NA
Guinea,2014,NA
Guinea-Bissau,2000,13922889
Guinea-Bissau,2001,13186245
Guinea-Bissau,2002,NA
Guinea-Bissau,2003,39659288
Guinea-Bissau,2004,NA
Guinea-Bissau,2005,2198904
Guinea-Bissau,2006,NA
Guinea-Bissau,2007,74866468
Guinea-Bissau,2008,NA
Guinea-Bissau,2009,NA
Guinea-Bissau,2010,1300375
Guinea-Bissau,2011,NA
Guinea-Bissau,2012,NA
Guinea-Bissau,2013,NA
Guyana,2002,18081410
Guyana,2003,NA
Guyana,2004,NA
Guyana,2005,70708578
Guyana,2008,53722454
Guyana,2009,139059
Guyana,2010,NA
Guyana,2011,NA
Guyana,2012,156204052
Guyana,2014,NA
Haiti,2004,NA
Haiti,2007,NA
Haiti,2010,NA
India,2001,NA
India,2008,NA
India,2009,NA
India,2010,4401943308
India,2012,NA
India,2014,NA
Indonesia,2001,12958896
Indonesia,2002,226018
Indonesia,2003,912312610
Indonesia,2004,NA
Indonesia,2005,NA
Indonesia,2006,NA
Indonesia,2007,NA
Indonesia,2008,NA
Indonesia,2009,NA
Indonesia,2010,1857678
Indonesia,2011,NA
Indonesia,2012,NA
Indonesia,2013,NA
Indonesia,2014,NA
Iran,2001,1373367
Iran,2003,NA
Iran,2004,41216
Iran,2014,2142674992
Iraq,2000,NA
Iraq,2007,NA
Iraq,2009,NA
Iraq,2010,8552347
Israel,2009,NA
Israel,2012,NA
Israel,2014,NA
Jamaica,2000,28030202
Jamaica,2003,NA
Jamaica,2004,NA
Jamaica,2005,NA
Jamaica,2007,189119206
Jamaica,2009,NA
Jamaica,2010,500689609
Jamaica,2011,NA
Jamaica,2012,NA
Jamaica,2013,555371810
Jordan,2001,1818792
Jordan,2002,NA
Jordan,2003,NA
Jordan,2004,51973228
Jordan,2007,NA
Jordan,2008,3585174
Jordan,2009,20356482
Jordan,2010,6288490
Jordan,2011,3107965
Jordan,2012,NA
Jordan,2013,203351
Kazakhstan,2002,389023378
Kazakhstan,2006,369035661
Kazakhstan,2007,NA
Kazakhstan,2008,275782619
Kazakhstan,2009,NA
Kazakhstan,2010,291785956
Kazakhstan,2011,3751757161
Kazakhstan,2012,2712634583
Kenya,2000,250611998
Kenya,2001,NA
Kenya,2002,9184210
Kenya,2003,6994529
Kenya,2004,NA
Kenya,2005,NA
Kenya,2006,220532252
Kenya,2007,NA
Kenya,2008,NA
Kenya,2009,NA
Kenya,2010,NA
Kenya,2011,390422171
Kenya,2012,NA
Kenya,2013,NA
Kenya,2014,NA
"Korea, Dem. Rep.",2000,NA
"Korea, Dem. Rep.",2004,2489844
"Korea, Dem. Rep.",2005,NA
"Korea, Dem. Rep.",2007,NA
"Korea, Dem. Rep.",2009,NA
"Korea, Dem. Rep.",2011,NA
"Korea, Dem. Rep.",2012,19062638
"Korea, Dem. Rep.",2014,NA
Kuwait,2011,NA
Kuwait,2012,NA
Kuwait,2014,NA
Kyrgyz Republic,2001,16480404
Kyrgyz Republic,2002,1747638
Kyrgyz Republic,2003,NA
Kyrgyz Republic,2004,16802223
Kyrgyz Republic,2005,335866
Kyrgyz Republic,2006,162565577
Kyrgyz Republic,2008,148164212
Kyrgyz Republic,2009,271419758
Kyrgyz Republic,2010,1486143
Kyrgyz Republic,2011,337880143
Kyrgyz Republic,2012,702125392
Kyrgyz Republic,2013,1102058972
Laos,2001,313741697
Laos,2002,NA
Laos,2003,NA
Laos,2004,NA
Laos,2005,NA
Laos,2006,NA
Laos,2007,NA
Laos,2008,NA
Laos,2009,NA
Laos,2010,212834180
Laos,2011,NA
Laos,2012,NA
Laos,2013,NA
Laos,2014,NA
Lebanon,2000,1392289
Lebanon,2001,NA
Lebanon,2003,NA
Lebanon,2006,NA
Lebanon,2007,NA
Lebanon,2009,NA
Lebanon,2010,NA
Lebanon,2011,NA
Lebanon,2013,NA
Lebanon,2014,NA
Lesotho,2001,11883485
Lesotho,2002,NA
Lesotho,2003,NA
Lesotho,2005,NA
Lesotho,2006,60615093
Lesotho,2007,NA
Lesotho,2008,1378913
Lesotho,2009,NA
Lesotho,2010,NA
Lesotho,2011,NA
Lesotho,2012,NA
Lesotho,2013,NA
Lesotho,2014,NA
Liberia,2003,NA
Liberia,2004,4533747
Liberia,2005,NA
Liberia,2006,NA
Liberia,2007,NA
Liberia,2008,NA
Liberia,2009,NA
Liberia,2010,NA
Liberia,2011,NA
