recipient_condensed,year,aid
Liberia,2012,NA
Liberia,2013,NA
Liberia,2014,NA
Libya,2002,NA
Libya,2009,407129636
Libya,2011,3435716
Libya,2014,NA
"Macedonia, FYR",2001,2273491
"Macedonia, FYR",2002,196635331
"Macedonia, FYR",2004,5151985
"Macedonia, FYR",2010,811673
"Macedonia, FYR",2011,NA
"Macedonia, FYR",2013,NA
"Macedonia, FYR",2014,10613870
Madagascar,2001,68204717
Madagascar,2002,9040705
Madagascar,2003,7985806
Madagascar,2004,NA
Madagascar,2005,27497781
Madagascar,2006,NA
Madagascar,2007,NA
Madagascar,2008,NA
Madagascar,2009,NA
Madagascar,2010,NA
Madagascar,2011,NA
Madagascar,2012,NA
Madagascar,2013,NA
Madagascar,2014,NA
Malawi,2008,NA
Malawi,2009,NA
Malawi,2010,75461885
Malawi,2011,NA
Malawi,2012,NA
Malawi,2013,NA
Malawi,2014,NA
Malaysia,2004,40945
Malaysia,2005,392825
Malaysia,2007,1302025514
Malaysia,2014,NA
Maldives,2005,1797704
Maldives,2006,6072858
Maldives,2007,14496635
Maldives,2008,8218535
Maldives,2010,NA
Maldives,2011,NA
Maldives,2012,164836415
Maldives,2013,NA
Maldives,2014,NA
Mali,2001,114754068
Mali,2002,NA
Mali,2006,NA
Mali,2007,113683483
Mali,2008,NA
Mali,2009,NA
Mali,2010,NA
Mali,2011,NA
Mali,2012,NA
Mali,2013,NA
Mali,2014,NA
Malta,2013,NA
Mauritania,2005,280870187
Mauritania,2006,NA
Mauritania,2007,99279445
Mauritania,2008,NA
Mauritania,2009,NA
Mauritania,2010,NA
Mauritania,2011,NA
Mauritania,2012,NA
Mauritania,2013,NA
Mauritania,2014,NA
Mauritius,2000,79560704
Mauritius,2001,5493468
Mauritius,2002,32768218
Mauritius,2003,41411757
Mauritius,2004,5049684
Mauritius,2005,NA
Mauritius,2006,218649328
Mauritius,2007,102689710
Mauritius,2008,NA
Mauritius,2009,NA
Mauritius,2010,NA
Mauritius,2013,27502678
Mexico,2006,NA
Mexico,2007,NA
Mexico,2009,6785494
Mexico,2011,416245247
Mexico,2013,NA
"Micronesia, Federated States of",2002,NA
"Micronesia, Federated States of",2004,NA
"Micronesia, Federated States of",2005,NA
"Micronesia, Federated States of",2006,NA
"Micronesia, Federated States of",2007,NA
"Micronesia, Federated States of",2008,9527809
"Micronesia, Federated States of",2009,NA
"Micronesia, Federated States of",2011,NA
"Middle East, regional",2014,16000000
Moldova,2000,NA
Moldova,2001,2728189
Moldova,2003,3525270
Moldova,2005,2356953
Moldova,2007,3255064
Moldova,2009,4125580
Moldova,2010,3715356
Moldova,2012,66083811
Moldova,2013,NA
Mongolia,2000,NA
Mongolia,2001,12360303
Mongolia,2002,NA
Mongolia,2003,1330968
Mongolia,2006,1384154
Mongolia,2007,11114372
Mongolia,2008,31750906
Mongolia,2010,NA
Mongolia,2011,NA
Mongolia,2012,211807087
Mongolia,2013,NA
Mongolia,2014,NA
Montenegro,2010,59609859
Montenegro,2012,50198280
Montenegro,2014,NA
Morocco,2000,NA
Morocco,2002,2946683
Morocco,2004,NA
Morocco,2006,NA
Morocco,2008,NA
Morocco,2009,1852787
Morocco,2010,NA
Morocco,2011,NA
Morocco,2012,NA
Morocco,2013,308186094
Morocco,2014,400000000
Mozambique,2000,464096
Mozambique,2001,50357816
Mozambique,2002,NA
Mozambique,2003,NA
Mozambique,2004,NA
Mozambique,2005,93057450
Mozambique,2006,NA
Mozambique,2007,NA
Mozambique,2008,NA
Mozambique,2009,NA
Mozambique,2010,NA
Mozambique,2011,792086955
Mozambique,2012,NA
Mozambique,2013,474925495
Mozambique,2014,NA
Myanmar,2000,321260252
Myanmar,2002,NA
Myanmar,2003,NA
Myanmar,2004,NA
Myanmar,2005,NA
Myanmar,2006,NA
Myanmar,2008,NA
Myanmar,2009,NA
Myanmar,2010,NA
Myanmar,2011,NA
Myanmar,2012,NA
Myanmar,2013,NA
Myanmar,2014,NA
Namibia,2000,4012459
Namibia,2001,NA
Namibia,2002,11793253
Namibia,2003,NA
Namibia,2004,NA
Namibia,2005,NA
Namibia,2006,NA
Namibia,2007,NA
Namibia,2008,NA
Namibia,2009,NA
Namibia,2010,NA
Namibia,2011,NA
Namibia,2012,NA
Namibia,2013,NA
Namibia,2014,78516283
Nauru,2002,309644142
Nepal,2000,NA
Nepal,2001,NA
Nepal,2002,NA
Nepal,2004,NA
Nepal,2005,NA
Nepal,2006,NA
Nepal,2007,NA
Nepal,2008,NA
Nepal,2009,NA
Nepal,2010,NA
Nepal,2011,NA
Nepal,2012,NA
Nepal,2013,NA
Nepal,2014,NA
New Zealand,2006,166996
New Zealand,2009,NA
New Zealand,2010,540983
New Zealand,2011,NA
New Zealand,2013,NA
New Zealand,2014,NA
Nicaragua,2000,9434344
Nicaragua,2007,48825957
Niger,2001,NA
Niger,2002,11361787
Niger,2003,NA
Niger,2004,NA
Niger,2005,NA
Niger,2006,NA
Niger,2007,NA
Niger,2008,NA
Niger,2009,NA
Niger,2010,NA
Niger,2011,NA
Niger,2012,NA
Niger,2013,NA
Nigeria,2001,NA
Nigeria,2002,NA
Nigeria,2003,NA
Nigeria,2004,NA
Nigeria,2005,987296775
Nigeria,2006,972424488
Nigeria,2007,NA
Nigeria,2008,NA
Nigeria,2009,16963735
Nigeria,2011,NA
Nigeria,2012,NA
Nigeria,2013,NA
Nigeria,2014,NA
Niue,2008,275783
Niue,2010,NA
"Oceania, regional",2006,NA
Pakistan,2000,NA
Pakistan,2001,1912879094
Pakistan,2002,42557310
Pakistan,2003,1014669116
Pakistan,2004,103040
Pakistan,2005,NA
Pakistan,2006,NA
Pakistan,2007,NA
Pakistan,2008,NA
Pakistan,2009,NA
Pakistan,2010,NA
Pakistan,2011,NA
Pakistan,2013,NA
Pakistan,2014,11974926364
Palestinian Adm. Areas,2000,840906
Palestinian Adm. Areas,2001,2273491
Palestinian Adm. Areas,2002,5650441
Palestinian Adm. Areas,2005,25733582
Palestinian Adm. Areas,2008,2068370
Palestinian Adm. Areas,2009,NA
Palestinian Adm. Areas,2011,6104930
Papua New Guinea,2000,26007834
Papua New Guinea,2001,NA
Papua New Guinea,2002,NA
Papua New Guinea,2003,68013
Papua New Guinea,2004,NA
Papua New Guinea,2005,NA
Papua New Guinea,2006,NA
Papua New Guinea,2007,NA
Papua New Guinea,2008,NA
Papua New Guinea,2009,NA
Papua New Guinea,2010,150844545
Papua New Guinea,2011,NA
Papua New Guinea,2012,NA
Papua New Guinea,2013,NA
Papua New Guinea,2014,NA
Peru,2002,2712211
Peru,2003,5287906
Peru,2004,2060794
Peru,2006,2207293
Peru,2007,5109297
Peru,2008,NA
Peru,2009,NA
Peru,2010,NA
Peru,2011,199797719
Peru,2012,3355449
Peru,2014,50084535
Philippines,2000,9594738
Philippines,2001,79572170
Philippines,2002,759660837
Philippines,2003,11240037
Philippines,2004,NA
Philippines,2006,93798272
Philippines,2007,244129784
Philippines,2010,282356001
Philippines,2013,1641047
Romania,2000,1160241
Romania,2001,1373367
Romania,2002,680774315
Romania,2003,220353234
Romania,2004,NA
Romania,2005,1198469
Romania,2006,NA
Russia,2003,11897786
Russia,2004,2695923
Russia,2005,612807680
Russia,2007,NA
Russia,2008,25509892
Russia,2009,35465062616
Russia,2010,NA
Russia,2012,NA
Russia,2014,504603769
Rwanda,2000,NA
Rwanda,2001,53677566
Rwanda,2003,NA
Rwanda,2005,NA
Rwanda,2006,NA
Rwanda,2007,NA
Rwanda,2008,NA
Rwanda,2009,NA
Rwanda,2010,6827953
Rwanda,2011,NA
Rwanda,2012,NA
Rwanda,2013,NA
Rwanda,2014,NA
Samoa,2004,206079
Samoa,2006,140714941
Samoa,2007,NA
Samoa,2008,56535437
Samoa,2009,NA
Samoa,2011,22743640
Samoa,2012,11834721
Samoa,2013,2199908
Samoa,2014,36300000
Sao Tome & Principe,2013,NA
Senegal,2005,280642536
Senegal,2006,NA
Senegal,2007,NA
Senegal,2009,NA
Senegal,2010,NA
Senegal,2011,NA
Senegal,2012,53176232
Senegal,2013,NA
Senegal,2014,30000
Serbia,2006,NA
Serbia,2007,NA
Serbia,2008,1984432
Serbia,2009,294151162
Serbia,2010,NA
Serbia,2011,NA
Serbia,2012,NA
Serbia,2014,608000000
Seychelles,2005,98206
Seychelles,2006,NA
Seychelles,2007,NA
Seychelles,2008,NA
Seychelles,2009,NA
Seychelles,2010,NA
Seychelles,2011,NA
Seychelles,2012,NA
Seychelles,2013,NA
Seychelles,2014,NA
Sierra Leone,2000,580120
Sierra Leone,2001,NA
Sierra Leone,2002,NA
Sierra Leone,2003,NA
Sierra Leone,2004,NA
Sierra Leone,2005,NA
Sierra Leone,2006,NA
Sierra Leone,2007,NA
Sierra Leone,2008,NA
Sierra Leone,2009,NA
Sierra Leone,2010,NA
Sierra Leone,2011,NA
Sierra Leone,2012,NA
Sierra Leone,2013,NA
Sierra Leone,2014,NA
Singapore,2000,NA
Singapore,2003,NA
Singapore,2005,NA
Singapore,2006,NA
Singapore,2009,NA
Singapore,2014,NA
Somalia,2004,284165
Somalia,2005,5893364
Somalia,2007,1028600
Somalia,2009,877205
Somalia,2010,5573034
Somalia,2011,17759797
Somalia,2014,NA
South Africa,2000,60521259
South Africa,2001,NA
South Africa,2002,NA
South Africa,2003,NA
South Africa,2004,NA
South Africa,2006,NA
South Africa,2007,NA
South Africa,2008,NA
South Africa,2009,NA
South Africa,2011,721491762
South Africa,2013,NA
"South America, regional",2003,NA
South Sudan,2008,3998848
South Sudan,2009,NA
South Sudan,2011,NA
South Sudan,2012,NA
South Sudan,2013,NA
South Sudan,2014,NA
"Southeast Asia, regional",2002,NA
"Southeast Asia, regional",2005,NA
"Southeast Asia, regional",2013,NA
Sri Lanka,2001,NA
Sri Lanka,2002,5906668
Sri Lanka,2003,15211719
Sri Lanka,2004,NA
Sri Lanka,2005,NA
Sri Lanka,2006,NA
Sri Lanka,2008,NA
Sri Lanka,2009,NA
Sri Lanka,2010,NA
Sri Lanka,2011,NA
Sri Lanka,2012,2192359468
Sri Lanka,2013,NA
Sri Lanka,2014,1278030000
St. Lucia,2000,47269067
St. Lucia,2002,NA
St. Lucia,2006,NA
Sudan,2000,61144383
Sudan,2001,NA
Sudan,2002,424290496
Sudan,2003,NA
Sudan,2004,651004861
Sudan,2005,NA
Sudan,2006,NA
Sudan,2007,NA
Sudan,2008,NA
Sudan,2009,NA
Sudan,2010,302332046
Sudan,2011,NA
Sudan,2012,NA
Sudan,2013,NA
Sudan,2014,NA
Suriname,2001,NA
Suriname,2003,11787622
Suriname,2004,89335425
Suriname,2006,919705
Suriname,2007,5208102
Suriname,2008,193737290
Suriname,2012,52951772
Suriname,2013,NA
Suriname,2014,NA
Syria,2004,NA
Syria,2006,NA
Syria,2009,NA
Syria,2010,NA
Syria,2011,NA
Syria,2012,2118071
Syria,2014,3255508
Tajikistan,2000,2803020
Tajikistan,2003,NA
Tajikistan,2004,1536152
Tajikistan,2006,1194890578
Tajikistan,2007,162753190
Tajikistan,2008,NA
Tajikistan,2009,46617646
Tajikistan,2010,46409059
Tajikistan,2011,NA
Tajikistan,2012,NA
Tajikistan,2013,163595616
Tajikistan,2014,425894000
Tanzania,2000,NA
Tanzania,2001,NA
Tanzania,2002,5257305
Tanzania,2003,NA
Tanzania,2004,NA
Tanzania,2005,NA
Tanzania,2006,NA
Tanzania,2007,NA
Tanzania,2008,NA
Tanzania,2009,NA
Tanzania,2010,NA
Tanzania,2011,NA
Tanzania,2012,NA
Tanzania,2013,NA
Tanzania,2014,NA
Thailand,2002,NA
Thailand,2004,NA
Thailand,2005,NA
Thailand,2006,3605309
Thailand,2009,NA
Thailand,2010,3102322
Thailand,2011,NA
Thailand,2012,NA
Timor-Leste,2000,NA
Timor-Leste,2003,NA
Timor-Leste,2005,NA
Timor-Leste,2006,NA
Timor-Leste,2007,NA
Timor-Leste,2008,NA
Timor-Leste,2009,NA
Timor-Leste,2010,NA
Timor-Leste,2011,NA
Timor-Leste,2012,NA
Timor-Leste,2013,NA
Timor-Leste,2014,NA
Togo,2001,NA
Togo,2003,NA
Togo,2004,NA
Togo,2005,NA
Togo,2006,NA
Togo,2007,NA
Togo,2008,NA
Togo,2009,NA
Togo,2010,NA
Togo,2011,NA
Togo,2012,17010047
Togo,2013,NA
Togo,2014,1669489
Tonga,2001,9548660
Tonga,2002,9011260
Tonga,2003,NA
Tonga,2005,NA
Tonga,2006,113671820
Tonga,2007,NA
Tonga,2008,NA
Tonga,2009,169062
Tonga,2010,NA
Tonga,2011,NA
Tonga,2012,NA
Tonga,2013,NA
Tonga,2014,NA
Trinidad & Tobago,2007,44919880
Trinidad & Tobago,2010,NA
Trinidad & Tobago,2011,NA
Trinidad & Tobago,2012,NA
Trinidad & Tobago,2013,NA
Trinidad & Tobago,2014,NA
Tunisia,2000,NA
Tunisia,2002,NA
Tunisia,2004,NA
Tunisia,2006,NA
Tunisia,2007,NA
Tunisia,2008,NA
Tunisia,2009,NA
Tunisia,2010,NA
Tunisia,2011,2219975
Tunisia,2012,NA
Tunisia,2014,NA
Turkey,2002,11301
Turkey,2003,66099
Turkey,2007,1171822962
Turkey,2008,NA
Turkey,2010,NA
Turkey,2011,NA
Turkey,2012,635421261
Turkey,2013,NA
Turkmenistan,2000,28030202
Turkmenistan,2003,70091716
Turkmenistan,2005,47139052
Turkmenistan,2006,551823298
Turkmenistan,2009,5428395150
Turkmenistan,2011,4550948036
Turkmenistan,2013,NA
Uganda,2000,NA
Uganda,2001,302873645
Uganda,2002,NA
Uganda,2003,NA
Uganda,2004,NA
Uganda,2005,NA
Uganda,2006,NA
Uganda,2007,NA
Uganda,2008,31250102
Uganda,2009,NA
Uganda,2010,NA
Uganda,2011,NA
Uganda,2012,NA
Uganda,2013,NA
Uganda,2014,NA
Ukraine,2000,1401510
Ukraine,2001,824020
Ukraine,2002,NA
Ukraine,2006,7298414
Ukraine,2007,NA
Ukraine,2009,NA
Ukraine,2010,NA
Ukraine,2011,NA
Ukraine,2012,NA
Ukraine,2013,NA
Ukraine,2014,52000000
United Arab Emirates,2012,31771063
Uruguay,2006,52683693
Uruguay,2007,81377
Uruguay,2009,NA
Uruguay,2010,14463528
Uruguay,2011,NA
Uruguay,2014,31000000
Uzbekistan,2000,NA
Uzbekistan,2001,NA
Uzbekistan,2003,71166388
Uzbekistan,2004,62246095
Uzbekistan,2006,362363966
Uzbekistan,2007,362239773
Uzbekistan,2009,100112585
Uzbekistan,2010,141042179
Uzbekistan,2011,148927000
Uzbekistan,2012,333618405
Uzbekistan,2013,NA
Uzbekistan,2014,NA
Vanuatu,2000,11602407
Vanuatu,2001,682047
Vanuatu,2003,NA
Vanuatu,2004,NA
Vanuatu,2005,561740
Vanuatu,2006,7666023
Vanuatu,2007,NA
Vanuatu,2008,56048005
Vanuatu,2009,NA
Vanuatu,2010,NA
Vanuatu,2012,NA
Vanuatu,2013,NA
Vanuatu,2014,NA
Venezuela,2004,NA
Venezuela,2008,802527421
Venezuela,2009,NA
Venezuela,2010,NA
Venezuela,2011,NA
Venezuela,2012,NA
Venezuela,2013,NA
Venezuela,2014,NA
Viet Nam,2000,124377804
Viet Nam,2002,NA
Viet Nam,2003,270173229
Viet Nam,2004,721121657
Viet Nam,2005,NA
Viet Nam,2006,NA
Viet Nam,2009,NA
Viet Nam,2010,377328084
Viet Nam,2011,380731203
Viet Nam,2012,10590
Viet Nam,2013,305026009
Yemen,2000,162433702
Yemen,2002,189854803
Yemen,2003,8813175
Yemen,2007,64434969
Yemen,2008,NA
Yemen,2009,NA
Yemen,2010,10061585
Yemen,2011,NA
Yemen,2013,NA
Yemen,2014,NA
Zambia,2000,5849458
Zambia,2001,NA
Zambia,2002,NA
Zambia,2003,NA
Zambia,2004,44513153
Zambia,2005,NA
Zambia,2006,NA
Zambia,2007,NA
Zambia,2009,NA
Zambia,2010,NA
Zambia,2011,NA
Zambia,2012,NA
Zambia,2013,NA
Zambia,2014,NA
Zimbabwe,2000,7007611
Zimbabwe,2001,1392393
Zimbabwe,2002,NA
Zimbabwe,2003,158460888
Zimbabwe,2004,1741911923
Zimbabwe,2005,NA
Zimbabwe,2006,NA
Zimbabwe,2007,NA
Zimbabwe,2008,NA
Zimbabwe,2009,NA
Zimbabwe,2010,NA
Zimbabwe,2011,NA
Zimbabwe,2012,NA
Zimbabwe,2013,NA
Zimbabwe,2014,NA
